,Other measurement,Cardiovascular measurement,Neurological disorder,Digestive system disorder,Cancer,Cardiovascular disease,Metabolic disorder,Other disease,Biological process,Immune system disorder,Response to drug,Other trait,Body measurement,Hematological measurement,Lipid or lipoprotein measurement,Inflammatory measurement,Liver enzyme measurement,Year
European,36,1,30,3,18,2,6,6,5,19,6,10,10,2,22,3,0,2008
In Part Not Recorded,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2008
Hispanic/Latin American,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
African Am./Caribbean,0,0,2,0,1,0,0,0,0,0,2,0,2,0,0,0,0,2008
Asian,0,0,2,0,1,0,2,0,0,0,1,0,2,0,3,0,0,2008
African,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
Other/Mixed,0,1,3,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2008
European,48,12,23,7,27,10,8,11,8,14,12,7,7,34,6,3,0,2009
In Part Not Recorded,2,0,1,0,0,1,0,0,0,1,1,0,0,13,0,1,0,2009
Hispanic/Latin American,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2009
African Am./Caribbean,0,0,4,1,0,1,0,1,1,0,4,0,0,0,0,0,0,2009
Asian,6,1,7,3,4,2,1,2,0,4,1,2,4,1,1,0,0,2009
African,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2009
Other/Mixed,4,1,4,0,1,1,0,0,0,0,7,0,5,0,5,2,0,2009
European,81,13,55,10,28,12,5,25,17,17,10,18,14,8,17,2,1,2010
In Part Not Recorded,2,1,11,1,1,0,0,1,0,2,1,1,3,0,1,0,0,2010
Hispanic/Latin American,2,1,1,1,0,0,1,2,0,1,1,0,0,0,0,0,0,2010
African Am./Caribbean,4,0,8,0,1,1,1,6,2,1,2,0,0,0,0,0,0,2010
Asian,12,3,4,1,17,7,4,7,1,5,6,4,3,12,2,1,4,2010
African,2,0,1,1,0,1,0,2,1,0,1,0,0,0,0,0,0,2010
Other/Mixed,3,0,8,2,2,1,0,2,2,0,5,0,0,0,0,0,0,2010
European,66,10,53,7,33,28,17,33,16,17,17,11,3,4,16,3,9,2011
In Part Not Recorded,4,0,6,1,1,3,0,2,0,1,3,0,0,2,1,0,0,2011
Hispanic/Latin American,6,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2011
African Am./Caribbean,8,3,6,1,2,4,2,3,0,0,3,4,2,2,2,3,0,2011
Asian,15,1,10,6,12,7,14,15,3,13,7,6,0,1,4,1,5,2011
African,1,0,1,0,0,0,0,2,0,1,5,0,0,3,0,0,0,2011
Other/Mixed,2,0,6,0,0,1,0,3,0,0,2,3,2,0,0,0,0,2011
European,89,7,54,18,27,12,10,23,9,20,32,23,13,19,10,7,1,2012
In Part Not Recorded,6,0,6,0,2,2,1,2,2,3,3,1,0,1,0,1,0,2012
Hispanic/Latin American,43,3,1,1,1,0,0,0,4,0,2,0,19,0,6,6,2,2012
African Am./Caribbean,23,5,4,2,2,2,1,0,2,0,17,1,10,11,2,2,0,2012
Asian,27,2,9,4,25,7,9,8,3,8,9,4,5,2,0,0,0,2012
African,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,2012
Other/Mixed,4,0,3,0,2,4,1,2,4,1,3,1,0,0,0,0,0,2012
European,110,10,62,17,42,19,9,23,35,21,15,32,9,8,14,2,0,2013
In Part Not Recorded,2,2,18,1,2,7,1,1,1,2,2,2,3,0,0,0,0,2013
Hispanic/Latin American,19,5,0,0,2,2,1,4,1,0,2,1,1,0,4,0,0,2013
African Am./Caribbean,18,4,6,0,3,1,0,1,0,0,6,3,4,8,3,0,0,2013
Asian,39,2,19,8,12,6,5,18,9,11,50,8,2,0,8,3,3,2013
African,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2013
Other/Mixed,3,0,2,4,3,3,2,5,3,0,2,1,2,2,0,0,0,2013
European,142,16,50,15,31,13,13,25,25,19,24,24,7,4,16,0,0,2014
In Part Not Recorded,28,5,15,0,0,4,1,0,4,0,2,4,2,0,7,1,0,2014
Hispanic/Latin American,14,1,1,0,3,0,1,5,1,3,4,1,2,0,3,0,0,2014
African Am./Caribbean,11,0,7,1,2,0,1,6,4,2,8,2,2,5,0,0,0,2014
Asian,47,6,8,4,13,6,7,9,5,8,7,10,11,4,0,2,0,2014
African,1,1,1,0,1,2,0,1,0,1,0,1,0,1,3,0,0,2014
Other/Mixed,15,1,3,1,2,4,1,1,2,1,2,4,1,0,0,0,0,2014
European,255,3,55,5,59,33,11,60,19,46,66,43,30,4,11,3,1,2015
In Part Not Recorded,51,1,20,1,9,3,4,13,4,4,21,14,2,1,4,1,1,2015
Hispanic/Latin American,21,1,4,0,3,7,4,15,2,3,15,16,1,0,0,0,0,2015
African Am./Caribbean,27,2,3,2,3,3,3,16,3,3,16,3,2,0,1,0,0,2015
Asian,48,4,24,6,15,15,4,13,4,10,18,20,3,0,11,0,1,2015
African,9,2,3,1,1,0,0,3,1,2,5,7,0,1,0,1,0,2015
Other/Mixed,28,0,6,0,2,12,3,5,3,3,2,9,1,1,2,0,0,2015
European,316,25,72,23,74,45,16,26,23,25,64,43,22,44,16,11,1,2016
In Part Not Recorded,36,4,17,3,16,0,10,8,2,12,10,5,2,0,7,5,0,2016
Hispanic/Latin American,49,8,5,1,3,1,1,1,2,1,9,3,7,1,8,0,0,2016
African Am./Caribbean,61,9,4,0,7,6,1,8,3,0,10,7,15,7,4,0,0,2016
Asian,66,14,13,9,13,8,5,4,3,10,12,16,17,6,8,0,0,2016
African,11,3,1,2,5,0,0,3,0,0,2,5,0,0,0,0,0,2016
Other/Mixed,6,1,3,0,1,2,1,2,2,0,2,1,4,0,1,0,0,2016
European,432,49,99,21,105,23,16,37,46,13,70,30,57,22,137,4,5,2017
In Part Not Recorded,78,11,21,3,21,34,15,18,8,2,22,16,17,3,15,2,0,2017
Hispanic/Latin American,79,10,1,3,2,3,2,14,16,1,2,7,17,12,0,1,1,2017
African Am./Caribbean,87,6,11,1,12,4,7,7,24,1,16,8,36,1,4,1,1,2017
Asian,133,4,32,7,21,15,7,29,28,4,14,18,68,0,22,0,0,2017
African,20,3,14,3,1,2,0,14,1,2,9,3,2,0,0,0,0,2017
Other/Mixed,56,18,6,2,2,27,1,0,3,3,16,5,1,0,1,0,1,2017
European,521,31,136,33,70,53,81,75,49,34,50,64,23,17,56,5,0,2018
In Part Not Recorded,113,8,25,5,12,7,6,5,8,24,22,5,5,4,14,0,6,2018
Hispanic/Latin American,55,5,4,3,3,12,1,7,5,4,5,8,1,4,12,0,0,2018
African Am./Caribbean,59,7,23,3,4,9,7,14,12,1,11,7,1,6,12,0,0,2018
Asian,227,28,47,27,17,17,15,28,16,16,39,36,7,21,27,2,4,2018
African,32,10,4,2,1,6,0,2,1,4,4,2,0,1,12,0,0,2018
Other/Mixed,57,9,5,0,0,2,3,3,7,0,0,4,6,0,5,0,0,2018
European,430,20,126,22,32,13,16,46,72,20,45,70,33,3,72,10,2,2019
In Part Not Recorded,49,1,29,1,2,7,1,19,20,1,13,10,5,6,4,1,0,2019
Hispanic/Latin American,61,8,1,7,3,4,3,8,22,0,5,2,9,6,59,1,3,2019
African Am./Caribbean,52,6,2,1,2,4,8,7,25,0,8,2,9,6,28,1,0,2019
Asian,102,8,8,7,9,7,13,17,25,4,16,4,13,6,85,1,2,2019
African,27,1,1,0,0,1,4,1,0,0,1,0,0,39,27,3,0,2019
Other/Mixed,31,3,3,3,1,2,2,22,3,3,18,1,17,9,9,2,0,2019
